Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
V,2025-01-13 00:00:00-05:00,0.0,0.5933738,0.5933738,True,0.5606976747512817,Next-Day-High-To-Next-Day-Open-Ratio,0.0122217080519179,308.75,312.5234523610296
V,2025-01-14 00:00:00-05:00,0.0,0.5678177,0.5678177,True,0.5606976747512817,Next-Day-High-To-Next-Day-Open-Ratio,0.0122217080519179,313.67999267578125,317.51369796799236
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
XOM,2025-01-02 00:00:00-05:00,0.0,0.42374074,0.42374074,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,108.0,109.15210776208903
XOM,2025-01-03 00:00:00-05:00,0.0,0.32146418,0.32146418,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,108.23999786376952,109.39466584254127
XOM,2025-01-06 00:00:00-05:00,0.0,0.47540748,0.47540748,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,108.94000244140624,110.10213783413533
XOM,2025-01-07 00:00:00-05:00,0.0,0.29033366,0.29033366,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,107.30999755859376,108.45474460615868
XOM,2025-01-08 00:00:00-05:00,0.0,0.33878174,0.33878174,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,108.6999969482422,109.85957204290075
XOM,2025-01-10 00:00:00-05:00,1.0,0.4960987,0.4960987,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,107.12999725341795,108.27282411812388
XOM,2025-01-13 00:00:00-05:00,0.0,0.35554647,0.35554647,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,108.79000091552734,109.9505361423093
XOM,2025-01-14 00:00:00-05:00,1.0,0.37037218,0.37037218,False,0.8716590404510498,Next-Day-Close-To-Next-Day-Open-Ratio,0.0106676644637874,110.0500030517578,111.22397955855271
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
