Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
DIS,2025-01-15 00:00:00-05:00,0.0,0.52461046,0.52461046,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,108.29000091552734,109.57773354620049
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
DIS,2025-01-02 00:00:00-05:00,0.0,0.50719345,0.50719345,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,111.37000274658205,113.28557383584072
DIS,2025-01-03 00:00:00-05:00,0.0,0.50778806,0.50778806,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,111.47000122070312,113.38729229003967
DIS,2025-01-06 00:00:00-05:00,0.0,0.506454,0.506454,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,112.1500015258789,114.07898864346146
DIS,2025-01-07 00:00:00-05:00,0.0,0.5072003,0.5072003,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,111.0,112.90920701862188
DIS,2025-01-08 00:00:00-05:00,0.0,0.5065894,0.5065894,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,110.0,111.89200695539105
DIS,2025-01-10 00:00:00-05:00,0.0,0.5068159,0.5068159,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,107.93000030517578,109.78640313492807
DIS,2025-01-13 00:00:00-05:00,0.0,0.5066529,0.5066529,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,108.68000030517578,110.54930318235118
DIS,2025-01-14 00:00:00-05:00,0.0,0.50684726,0.50684726,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,109.16999816894533,111.04772904036054
DIS,2025-01-15 00:00:00-05:00,0.0,0.5057221,0.5057221,False,3,0.5125632882118225,Next-Day-High-To-Next-Day-Open-Ratio,0.0172000632308278,108.29000091552734,110.15259577854081
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
F,2025-01-02 00:00:00-05:00,1.0,0.5356185,0.5356185,False,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.6899995803833,9.83302468063938
F,2025-01-03 00:00:00-05:00,0.0,0.5402405,0.5402405,True,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,10.0600004196167,10.208486759234782
F,2025-01-06 00:00:00-05:00,0.0,0.5261399,0.5261399,False,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.949999809265137,10.096862531854834
F,2025-01-07 00:00:00-05:00,0.0,0.53379077,0.53379077,False,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.739999771118164,9.883762877834753
F,2025-01-08 00:00:00-05:00,0.0,0.5350905,0.5350905,False,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.670000076293944,9.812729982411598
