2025-01-09 20:26:55,749 - Epoch 1: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5997610688209534, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.684696197509766, 'loss': 0.014254200272262096, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 288.5339050292969, 'recall_with_threshold_fixed': 0.0, 'true_positives': 288.5338439941406, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0075844889506697655, 'val_precision_with_threshold_fixed': 11.958100318908691, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 6.999999523162842, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:13,022 - Epoch 12: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5041816234588623, 'all_positives': 15.107165336608887, 'f1_score_metric': 15.26563549041748, 'loss': 0.0033996431156992912, 'precision_with_threshold_fixed': 7.5866875648498535, 'recall_mul_prediction': 242.4817657470703, 'recall_with_threshold_fixed': 0.6296296119689941, 'true_positives': 242.4817657470703, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.003614679677411914, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 28.0, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:14,558 - Epoch 13: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.49462369084358215, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.149224281311035, 'loss': 0.0032653948292136192, 'precision_with_threshold_fixed': 7.100107192993164, 'recall_mul_prediction': 239.4441375732422, 'recall_with_threshold_fixed': 0.7037037014961243, 'true_positives': 239.44410705566406, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0029449115972965956, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:16,121 - Epoch 14: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4910394549369812, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.098660469055176, 'loss': 0.0031520305201411247, 'precision_with_threshold_fixed': 8.200716018676758, 'recall_mul_prediction': 237.81983947753906, 'recall_with_threshold_fixed': 0.8148148059844971, 'true_positives': 237.81983947753906, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0028345640748739243, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:17,627 - Epoch 15: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.49462369084358215, 'all_positives': 15.107170104980469, 'f1_score_metric': 15.129083633422852, 'loss': 0.0030759116634726524, 'precision_with_threshold_fixed': 7.105200290679932, 'recall_mul_prediction': 238.7174072265625, 'recall_with_threshold_fixed': 0.8518518805503845, 'true_positives': 238.7174072265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0030297397170215845, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:19,193 - Epoch 16: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4910394549369812, 'all_positives': 15.107166290283203, 'f1_score_metric': 15.100126266479492, 'loss': 0.0030337038915604353, 'precision_with_threshold_fixed': 8.738445281982422, 'recall_mul_prediction': 237.84519958496094, 'recall_with_threshold_fixed': 0.7407407760620117, 'true_positives': 237.84518432617188, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0029803249053657055, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:20,712 - Epoch 17: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4898447096347809, 'all_positives': 15.107169151306152, 'f1_score_metric': 15.075828552246094, 'loss': 0.002938635880127549, 'precision_with_threshold_fixed': 7.72377347946167, 'recall_mul_prediction': 235.15673828125, 'recall_with_threshold_fixed': 0.7777777910232544, 'true_positives': 235.15673828125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0028858266305178404, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:22,283 - Epoch 18: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.48864996433258057, 'all_positives': 15.107165336608887, 'f1_score_metric': 15.04227352142334, 'loss': 0.0028963221702724695, 'precision_with_threshold_fixed': 7.56601619720459, 'recall_mul_prediction': 236.18797302246094, 'recall_with_threshold_fixed': 0.7407407760620117, 'true_positives': 236.18797302246094, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.002584747737273574, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:23,796 - Epoch 19: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4982079267501831, 'all_positives': 15.107169151306152, 'f1_score_metric': 15.210943222045898, 'loss': 0.002818680601194501, 'precision_with_threshold_fixed': 8.694687843322754, 'recall_mul_prediction': 240.03662109375, 'recall_with_threshold_fixed': 0.8518518805503845, 'true_positives': 240.03662109375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0032437918707728386, 'val_precision_with_threshold_fixed': 24.34006118774414, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 28.5, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:25,391 - Epoch 20: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4922342002391815, 'all_positives': 15.107170104980469, 'f1_score_metric': 15.097333908081055, 'loss': 0.0026775673031806946, 'precision_with_threshold_fixed': 6.5562591552734375, 'recall_mul_prediction': 238.25045776367188, 'recall_with_threshold_fixed': 0.7777777910232544, 'true_positives': 238.25045776367188, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0025291612837463617, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:26,921 - Epoch 21: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5017921328544617, 'all_positives': 15.107166290283203, 'f1_score_metric': 15.295049667358398, 'loss': 0.002765256678685546, 'precision_with_threshold_fixed': 8.157227516174316, 'recall_mul_prediction': 242.4119415283203, 'recall_with_threshold_fixed': 0.7777777910232544, 'true_positives': 242.4119110107422, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.002672917442396283, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:28,528 - Epoch 22: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4910394549369812, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.074338912963867, 'loss': 0.0028418980073183775, 'precision_with_threshold_fixed': 9.363517761230469, 'recall_mul_prediction': 238.52627563476562, 'recall_with_threshold_fixed': 0.7037037014961243, 'true_positives': 238.52622985839844, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0024908771738409996, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:30,135 - Epoch 23: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4898447096347809, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.06483268737793, 'loss': 0.0026074706111103296, 'precision_with_threshold_fixed': 7.72548246383667, 'recall_mul_prediction': 237.12867736816406, 'recall_with_threshold_fixed': 0.7777777910232544, 'true_positives': 237.128662109375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.002931965049356222, 'val_precision_with_threshold_fixed': 24.340059280395508, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 29.0, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:31,804 - Epoch 24: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5017921328544617, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.265965461730957, 'loss': 0.0027688152622431517, 'precision_with_threshold_fixed': 7.554037094116211, 'recall_mul_prediction': 243.72088623046875, 'recall_with_threshold_fixed': 0.7407407760620117, 'true_positives': 243.7208709716797, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.003635901026427746, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 27.0, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:33,355 - Epoch 25: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4838710129261017, 'all_positives': 15.107169151306152, 'f1_score_metric': 14.970624923706055, 'loss': 0.002977695083245635, 'precision_with_threshold_fixed': 8.103256225585938, 'recall_mul_prediction': 233.67843627929688, 'recall_with_threshold_fixed': 0.8888888955116272, 'true_positives': 233.67840576171875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.004856607876718044, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 25.499998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:34,953 - Epoch 26: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.48626047372817993, 'all_positives': 15.107169151306152, 'f1_score_metric': 15.001980781555176, 'loss': 0.0026307732332497835, 'precision_with_threshold_fixed': 7.021266460418701, 'recall_mul_prediction': 234.32691955566406, 'recall_with_threshold_fixed': 0.6296296119689941, 'true_positives': 234.32691955566406, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0023647930938750505, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:36,663 - Epoch 27: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4898447096347809, 'all_positives': 15.107169151306152, 'f1_score_metric': 15.055815696716309, 'loss': 0.0025544557720422745, 'precision_with_threshold_fixed': 7.105980396270752, 'recall_mul_prediction': 237.25914001464844, 'recall_with_threshold_fixed': 0.7407407760620117, 'true_positives': 237.25914001464844, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.002467829268425703, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:38,274 - Epoch 28: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4922342002391815, 'all_positives': 15.107169151306152, 'f1_score_metric': 15.11851692199707, 'loss': 0.0026701653841882944, 'precision_with_threshold_fixed': 9.82951831817627, 'recall_mul_prediction': 238.5800018310547, 'recall_with_threshold_fixed': 0.8518518805503845, 'true_positives': 238.57998657226562, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.002268010750412941, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:39,876 - Epoch 29: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.48864996433258057, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.021469116210938, 'loss': 0.002491485793143511, 'precision_with_threshold_fixed': 9.957085609436035, 'recall_mul_prediction': 237.01719665527344, 'recall_with_threshold_fixed': 0.9259259104728699, 'true_positives': 237.0172119140625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0027037784457206726, 'val_precision_with_threshold_fixed': 24.340059280395508, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 29.499998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:41,417 - Epoch 30: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.48864996433258057, 'all_positives': 15.107166290283203, 'f1_score_metric': 15.078680038452148, 'loss': 0.002500376896932721, 'precision_with_threshold_fixed': 7.063771724700928, 'recall_mul_prediction': 236.52215576171875, 'recall_with_threshold_fixed': 0.8148148059844971, 'true_positives': 236.52215576171875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0022890318650752306, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:43,010 - Epoch 31: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4850657284259796, 'all_positives': 15.107170104980469, 'f1_score_metric': 14.962430953979492, 'loss': 0.0024561267346143723, 'precision_with_threshold_fixed': 9.363179206848145, 'recall_mul_prediction': 234.0608673095703, 'recall_with_threshold_fixed': 0.8518518805503845, 'true_positives': 234.0608673095703, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0034631453454494476, 'val_precision_with_threshold_fixed': 24.34006118774414, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 27.5, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:44,609 - Epoch 32: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.49342894554138184, 'all_positives': 15.10716724395752, 'f1_score_metric': 15.133116722106934, 'loss': 0.0023214458487927914, 'precision_with_threshold_fixed': 9.785026550292969, 'recall_mul_prediction': 239.44093322753906, 'recall_with_threshold_fixed': 0.8148148059844971, 'true_positives': 239.44091796875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.0025306669995188713, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 29.499996185302734, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
2025-01-09 20:27:46,278 - Epoch 33: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4922342002391815, 'all_positives': 15.107166290283203, 'f1_score_metric': 15.08712100982666, 'loss': 0.0023040156811475754, 'precision_with_threshold_fixed': 8.860864639282227, 'recall_mul_prediction': 237.31085205078125, 'recall_with_threshold_fixed': 0.8888888955116272, 'true_positives': 237.31085205078125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 24.340059280395508, 'val_f1_score_metric': 27.647253036499023, 'val_loss': 0.002159591531381011, 'val_precision_with_threshold_fixed': 24.340057373046875, 'val_recall_mul_prediction': 778.8818359375, 'val_recall_with_threshold_fixed': 31.999998092651367, 'val_true_positives': 778.8818359375, 'learning_rate': 9.999999747378752e-05}
