prediction_index,threshold,TPs,FPs,FNs,Precision,Recall,Random-Guess
2,0.14790336787700653,11,46,24,0.19298245614035087,0.3142857142857143,0.11627906976744186
2,0.14689216017723083,11,47,24,0.1896551724137931,0.3142857142857143,0.11627906976744186
2,0.14504578709602356,11,48,24,0.1864406779661017,0.3142857142857143,0.11627906976744186
2,0.14452305436134338,11,49,24,0.18333333333333332,0.3142857142857143,0.11627906976744186
2,0.1445126086473465,11,50,24,0.18032786885245902,0.3142857142857143,0.11627906976744186
2,0.14370286464691162,11,51,24,0.1774193548387097,0.3142857142857143,0.11627906976744186
2,0.1434815675020218,11,52,24,0.1746031746031746,0.3142857142857143,0.11627906976744186
2,0.14156465232372284,11,53,24,0.171875,0.3142857142857143,0.11627906976744186
2,0.14056752622127533,11,54,24,0.16923076923076924,0.3142857142857143,0.11627906976744186
2,0.13904565572738647,11,55,24,0.16666666666666666,0.3142857142857143,0.11627906976744186
2,0.1368134766817093,11,56,24,0.16417910447761194,0.3142857142857143,0.11627906976744186
2,0.13651952147483826,11,57,24,0.16176470588235295,0.3142857142857143,0.11627906976744186
2,0.1364869922399521,11,58,24,0.15942028985507245,0.3142857142857143,0.11627906976744186
2,0.13578952848911285,11,59,24,0.15714285714285714,0.3142857142857143,0.11627906976744186
2,0.1356891691684723,11,60,24,0.15492957746478872,0.3142857142857143,0.11627906976744186
2,0.1328003853559494,11,61,24,0.1527777777777778,0.3142857142857143,0.11627906976744186
2,0.13250821828842163,11,62,24,0.1506849315068493,0.3142857142857143,0.11627906976744186
2,0.13227048516273499,11,63,24,0.14864864864864866,0.3142857142857143,0.11627906976744186
2,0.1308978945016861,12,63,23,0.16,0.34285714285714286,0.11627906976744186
2,0.12978176772594452,12,64,23,0.15789473684210525,0.34285714285714286,0.11627906976744186
2,0.12954571843147278,12,65,23,0.15584415584415584,0.34285714285714286,0.11627906976744186
2,0.12921395897865295,12,66,23,0.15384615384615385,0.34285714285714286,0.11627906976744186
2,0.1287592649459839,12,67,23,0.1518987341772152,0.34285714285714286,0.11627906976744186
2,0.1286161094903946,12,68,23,0.15,0.34285714285714286,0.11627906976744186
2,0.12682248651981354,13,68,22,0.16049382716049382,0.37142857142857144,0.11627906976744186
2,0.12585149705410004,14,68,21,0.17073170731707318,0.4,0.11627906976744186
2,0.12511031329631805,14,69,21,0.1686746987951807,0.4,0.11627906976744186
2,0.12375834584236145,14,70,21,0.16666666666666666,0.4,0.11627906976744186
