2025-01-11 14:58:33,452 - Epoch 1: {'AUC': 0.4959207773208618, 'Precision': 0.13716578483581543, 'Recall': 0.33883753418922424, 'all_positives': 17.402297973632812, 'f1_score_metric': 13.037496566772461, 'loss': 0.7394223213195801, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 738.9195556640625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 738.9195556640625, 'val_AUC': 0.511307418346405, 'val_Precision': 0.1341145932674408, 'val_Recall': 1.0, 'val_all_positives': 17.166667938232422, 'val_f1_score_metric': 30.029277801513672, 'val_loss': 0.7602049708366394, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 2197.33349609375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 2197.33349609375, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:22:27,845 - Epoch 10: {'AUC': 0.7219261527061462, 'Precision': 0.26056191325187683, 'Recall': 0.704954981803894, 'all_positives': 20.413793563842773, 'f1_score_metric': 29.497861862182617, 'loss': 0.6359309554100037, 'precision_with_threshold_fixed': 20.413793563842773, 'recall_mul_prediction': 1137.8505859375, 'recall_with_threshold_fixed': 8.034482955932617, 'true_positives': 1137.8505859375, 'val_AUC': 0.6301437616348267, 'val_Precision': 0.18691587448120117, 'val_Recall': 0.7017543911933899, 'val_all_positives': 19.0, 'val_f1_score_metric': 29.958097457885742, 'val_loss': 0.7399492263793945, 'val_precision_with_threshold_fixed': 13.166666984558105, 'val_recall_mul_prediction': 1366.8333740234375, 'val_recall_with_threshold_fixed': 9.166666984558105, 'val_true_positives': 1366.8333740234375, 'learning_rate': 1.6649999452056363e-05}
2025-01-11 15:23:08,588 - Epoch 11: {'AUC': 0.7440266609191895, 'Precision': 0.2737818956375122, 'Recall': 0.7308558821678162, 'all_positives': 20.413793563842773, 'f1_score_metric': 29.3815975189209, 'loss': 0.6206066608428955, 'precision_with_threshold_fixed': 20.413793563842773, 'recall_mul_prediction': 1124.2413330078125, 'recall_with_threshold_fixed': 9.988505363464355, 'true_positives': 1124.2413330078125, 'val_AUC': 0.610245943069458, 'val_Precision': 0.19306930899620056, 'val_Recall': 0.6842105388641357, 'val_all_positives': 19.0, 'val_f1_score_metric': 29.62594223022461, 'val_loss': 0.7509825229644775, 'val_precision_with_threshold_fixed': 19.0, 'val_recall_mul_prediction': 1284.3333740234375, 'val_recall_with_threshold_fixed': 19.0, 'val_true_positives': 1284.3333740234375, 'learning_rate': 1.6649999452056363e-05}
2025-01-11 15:23:49,498 - Epoch 12: {'AUC': 0.7569126486778259, 'Precision': 0.2843116223812103, 'Recall': 0.75, 'all_positives': 20.413793563842773, 'f1_score_metric': 29.224632263183594, 'loss': 0.6080577969551086, 'precision_with_threshold_fixed': 20.413793563842773, 'recall_mul_prediction': 1115.034423828125, 'recall_with_threshold_fixed': 13.931034088134766, 'true_positives': 1115.034423828125, 'val_AUC': 0.5944525003433228, 'val_Precision': 0.18539325892925262, 'val_Recall': 0.5789473652839661, 'val_all_positives': 19.0, 'val_f1_score_metric': 28.74526596069336, 'val_loss': 0.7355108261108398, 'val_precision_with_threshold_fixed': 19.0, 'val_recall_mul_prediction': 1133.0, 'val_recall_with_threshold_fixed': 17.33333396911621, 'val_true_positives': 1133.0, 'learning_rate': 1.6649999452056363e-05}
2025-01-11 15:24:36,452 - Epoch 1: {'AUC': 0.4979444742202759, 'Precision': 0.15660184621810913, 'Recall': 0.37871286273002625, 'all_positives': 20.200000762939453, 'f1_score_metric': 16.96178436279297, 'loss': 0.7408917546272278, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 980.7000122070312, 'recall_with_threshold_fixed': 0.0, 'true_positives': 980.7000122070312, 'val_AUC': 0.4838789701461792, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 12.0, 'val_f1_score_metric': 0.0, 'val_loss': 0.7151748538017273, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:24:52,068 - Epoch 2: {'AUC': 0.5285167694091797, 'Precision': 0.16641221940517426, 'Recall': 0.2698019742965698, 'all_positives': 20.200000762939453, 'f1_score_metric': 10.515528678894043, 'loss': 0.7391641736030579, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 640.75, 'recall_with_threshold_fixed': 0.0, 'true_positives': 640.75, 'val_AUC': 0.5398065447807312, 'val_Precision': 0.125, 'val_Recall': 1.0, 'val_all_positives': 12.0, 'val_f1_score_metric': 21.188087463378906, 'val_loss': 0.7611976861953735, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1184.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1184.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:25:07,157 - Epoch 3: {'AUC': 0.5605301260948181, 'Precision': 0.1730639785528183, 'Recall': 0.6361386179924011, 'all_positives': 20.200000762939453, 'f1_score_metric': 26.710153579711914, 'loss': 0.735546886920929, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1553.4000244140625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1553.4000244140625, 'val_AUC': 0.5892857313156128, 'val_Precision': 0.1764705926179886, 'val_Recall': 0.5, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.28985595703125, 'val_loss': 0.7201959490776062, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 430.00006103515625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 430.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:25:22,942 - Epoch 4: {'AUC': 0.5678839683532715, 'Precision': 0.1873990297317505, 'Recall': 0.5742574334144592, 'all_positives': 20.200000762939453, 'f1_score_metric': 27.656469345092773, 'loss': 0.7302696704864502, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1198.6500244140625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1198.6500244140625, 'val_AUC': 0.6252480149269104, 'val_Precision': 0.13793103396892548, 'val_Recall': 0.8333333730697632, 'val_all_positives': 12.0, 'val_f1_score_metric': 20.228633880615234, 'val_loss': 0.778069019317627, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 901.5001220703125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 901.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:25:37,658 - Epoch 5: {'AUC': 0.5979757308959961, 'Precision': 0.20269133150577545, 'Recall': 0.5965346693992615, 'all_positives': 20.200000762939453, 'f1_score_metric': 28.944852828979492, 'loss': 0.7224432826042175, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1181.6500244140625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1181.6500244140625, 'val_AUC': 0.608134925365448, 'val_Precision': 0.18556702136993408, 'val_Recall': 0.75, 'val_all_positives': 12.0, 'val_f1_score_metric': 18.717824935913086, 'val_loss': 0.7240356206893921, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 604.5, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 604.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:25:52,049 - Epoch 6: {'AUC': 0.6250602006912231, 'Precision': 0.21327432990074158, 'Recall': 0.5965346693992615, 'all_positives': 20.200000762939453, 'f1_score_metric': 29.294275283813477, 'loss': 0.7118080258369446, 'precision_with_threshold_fixed': 1.75, 'recall_mul_prediction': 1145.4000244140625, 'recall_with_threshold_fixed': 0.15000000596046448, 'true_positives': 1145.4000244140625, 'val_AUC': 0.5488591194152832, 'val_Precision': 0.14400000870227814, 'val_Recall': 0.75, 'val_all_positives': 12.0, 'val_f1_score_metric': 19.64047622680664, 'val_loss': 0.7828062772750854, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 779.5, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 779.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:26:49,712 - Epoch 1: {'AUC': 0.5076858401298523, 'Precision': 0.16182246804237366, 'Recall': 0.5099009871482849, 'all_positives': 20.200000762939453, 'f1_score_metric': 19.901029586791992, 'loss': 0.7010288834571838, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1309.1500244140625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1309.1500244140625, 'val_AUC': 0.5321180820465088, 'val_Precision': 0.19230769574642181, 'val_Recall': 0.4166666865348816, 'val_all_positives': 12.0, 'val_f1_score_metric': 13.620835304260254, 'val_loss': 0.6945222616195679, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 333.0000305175781, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 333.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:26:53,638 - Epoch 2: {'AUC': 0.557428777217865, 'Precision': 0.21760797500610352, 'Recall': 0.32425743341445923, 'all_positives': 20.200000762939453, 'f1_score_metric': 18.254179000854492, 'loss': 0.6981092691421509, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 569.5, 'recall_with_threshold_fixed': 0.0, 'true_positives': 569.5, 'val_AUC': 0.557539701461792, 'val_Precision': 0.12169312685728073, 'val_Recall': 0.9583333730697632, 'val_all_positives': 12.0, 'val_f1_score_metric': 21.120864868164062, 'val_loss': 0.7664569616317749, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1167.5, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1167.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:26:57,184 - Epoch 3: {'AUC': 0.580930769443512, 'Precision': 0.18964077532291412, 'Recall': 0.5618811845779419, 'all_positives': 20.200000762939453, 'f1_score_metric': 25.68914222717285, 'loss': 0.6926468014717102, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1178.2000732421875, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1178.2000732421875, 'val_AUC': 0.596602201461792, 'val_Precision': 0.14529915153980255, 'val_Recall': 0.7083333730697632, 'val_all_positives': 12.0, 'val_f1_score_metric': 19.507732391357422, 'val_loss': 0.7160241007804871, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 727.5, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 727.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:00,366 - Epoch 4: {'AUC': 0.6101391315460205, 'Precision': 0.20441538095474243, 'Recall': 0.618811845779419, 'all_positives': 20.200000762939453, 'f1_score_metric': 28.68536949157715, 'loss': 0.6835240125656128, 'precision_with_threshold_fixed': 3.049999952316284, 'recall_mul_prediction': 1276.8499755859375, 'recall_with_threshold_fixed': 0.45000001788139343, 'true_positives': 1276.8499755859375, 'val_AUC': 0.640129029750824, 'val_Precision': 0.17142857611179352, 'val_Recall': 0.5, 'val_all_positives': 12.0, 'val_f1_score_metric': 17.869049072265625, 'val_loss': 0.6605706214904785, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 424.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 424.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:03,618 - Epoch 5: {'AUC': 0.565768837928772, 'Precision': 0.17725490033626556, 'Recall': 0.5594059228897095, 'all_positives': 20.200000762939453, 'f1_score_metric': 22.23542594909668, 'loss': 0.6989928483963013, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1265.1500244140625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1265.1500244140625, 'val_AUC': 0.5980902910232544, 'val_Precision': 0.1382978856563568, 'val_Recall': 0.5416666865348816, 'val_all_positives': 12.0, 'val_f1_score_metric': 18.577913284301758, 'val_loss': 0.7027985453605652, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 586.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 586.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:06,710 - Epoch 6: {'AUC': 0.6476127505302429, 'Precision': 0.24697338044643402, 'Recall': 0.5049504637718201, 'all_positives': 20.200000762939453, 'f1_score_metric': 25.809701919555664, 'loss': 0.6776402592658997, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 827.3500366210938, 'recall_with_threshold_fixed': 0.0, 'true_positives': 827.3500366210938, 'val_AUC': 0.633184552192688, 'val_Precision': 0.1621621698141098, 'val_Recall': 0.75, 'val_all_positives': 12.0, 'val_f1_score_metric': 19.636932373046875, 'val_loss': 0.7258392572402954, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 680.5, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 680.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:10,414 - Epoch 7: {'AUC': 0.6594932675361633, 'Precision': 0.24319066107273102, 'Recall': 0.618811845779419, 'all_positives': 20.200000762939453, 'f1_score_metric': 28.57857322692871, 'loss': 0.6631227731704712, 'precision_with_threshold_fixed': 9.25, 'recall_mul_prediction': 1055.5999755859375, 'recall_with_threshold_fixed': 1.350000023841858, 'true_positives': 1055.5999755859375, 'val_AUC': 0.6281002163887024, 'val_Precision': 0.2222222238779068, 'val_Recall': 0.5, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.44583511352539, 'val_loss': 0.6176478862762451, 'val_precision_with_threshold_fixed': 5.5, 'val_recall_mul_prediction': 332.0, 'val_recall_with_threshold_fixed': 1.5, 'val_true_positives': 332.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:13,955 - Epoch 8: {'AUC': 0.6750480532646179, 'Precision': 0.2537764310836792, 'Recall': 0.6237623691558838, 'all_positives': 20.200000762939453, 'f1_score_metric': 27.7556095123291, 'loss': 0.6536800861358643, 'precision_with_threshold_fixed': 18.5, 'recall_mul_prediction': 1000.0, 'recall_with_threshold_fixed': 4.400000095367432, 'true_positives': 1000.0, 'val_AUC': 0.6392608880996704, 'val_Precision': 0.20000000298023224, 'val_Recall': 0.5833333730697632, 'val_all_positives': 12.0, 'val_f1_score_metric': 17.869998931884766, 'val_loss': 0.6590728759765625, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 422.0, 'val_recall_with_threshold_fixed': 4.0, 'val_true_positives': 422.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:17,035 - Epoch 9: {'AUC': 0.7060043811798096, 'Precision': 0.26867222785949707, 'Recall': 0.6410890817642212, 'all_positives': 20.200000762939453, 'f1_score_metric': 27.70643424987793, 'loss': 0.6366782188415527, 'precision_with_threshold_fixed': 18.850000381469727, 'recall_mul_prediction': 964.4500122070312, 'recall_with_threshold_fixed': 5.950000286102295, 'true_positives': 964.4500122070312, 'val_AUC': 0.6316964626312256, 'val_Precision': 0.1808510720729828, 'val_Recall': 0.7083333730697632, 'val_all_positives': 12.0, 'val_f1_score_metric': 18.996044158935547, 'val_loss': 0.7278675436973572, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 577.0000610351562, 'val_recall_with_threshold_fixed': 9.0, 'val_true_positives': 577.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:20,045 - Epoch 10: {'AUC': 0.7152026891708374, 'Precision': 0.2733812928199768, 'Recall': 0.6584158539772034, 'all_positives': 20.200000762939453, 'f1_score_metric': 27.581335067749023, 'loss': 0.6268432140350342, 'precision_with_threshold_fixed': 18.850000381469727, 'recall_mul_prediction': 982.7000122070312, 'recall_with_threshold_fixed': 10.449999809265137, 'true_positives': 982.7000122070312, 'val_AUC': 0.6233879327774048, 'val_Precision': 0.1649484634399414, 'val_Recall': 0.6666666865348816, 'val_all_positives': 12.0, 'val_f1_score_metric': 19.08742904663086, 'val_loss': 0.7346401214599609, 'val_precision_with_threshold_fixed': 12.000000953674316, 'val_recall_mul_prediction': 596.5000610351562, 'val_recall_with_threshold_fixed': 10.0, 'val_true_positives': 596.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:23,159 - Epoch 11: {'AUC': 0.7332011461257935, 'Precision': 0.29333335161209106, 'Recall': 0.6534653306007385, 'all_positives': 20.200000762939453, 'f1_score_metric': 26.4278564453125, 'loss': 0.6158953309059143, 'precision_with_threshold_fixed': 19.350000381469727, 'recall_mul_prediction': 931.5499877929688, 'recall_with_threshold_fixed': 11.300000190734863, 'true_positives': 931.5499877929688, 'val_AUC': 0.656622052192688, 'val_Precision': 0.1975308656692505, 'val_Recall': 0.6666666865348816, 'val_all_positives': 12.0, 'val_f1_score_metric': 18.39030647277832, 'val_loss': 0.6992828845977783, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 481.5, 'val_recall_with_threshold_fixed': 12.0, 'val_true_positives': 481.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:26,528 - Epoch 12: {'AUC': 0.7587341070175171, 'Precision': 0.2976066768169403, 'Recall': 0.7079207897186279, 'all_positives': 20.200000762939453, 'f1_score_metric': 27.899215698242188, 'loss': 0.5970672965049744, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 989.25, 'recall_with_threshold_fixed': 11.850000381469727, 'true_positives': 989.25, 'val_AUC': 0.588417649269104, 'val_Precision': 0.20370370149612427, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.44583511352539, 'val_loss': 0.6092214584350586, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 332.0, 'val_recall_with_threshold_fixed': 5.5, 'val_true_positives': 332.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:30,090 - Epoch 13: {'AUC': 0.7593830227851868, 'Precision': 0.3060573935508728, 'Recall': 0.712871253490448, 'all_positives': 20.200000762939453, 'f1_score_metric': 26.424850463867188, 'loss': 0.5903134346008301, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 990.9500122070312, 'recall_with_threshold_fixed': 16.649999618530273, 'true_positives': 990.9500122070312, 'val_AUC': 0.5871776342391968, 'val_Precision': 0.3461538553237915, 'val_Recall': 0.375, 'val_all_positives': 12.0, 'val_f1_score_metric': 12.458333969116211, 'val_loss': 0.5242364406585693, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 156.00001525878906, 'val_recall_with_threshold_fixed': 2.5, 'val_true_positives': 156.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:33,607 - Epoch 14: {'AUC': 0.7651268243789673, 'Precision': 0.3003300428390503, 'Recall': 0.6757425665855408, 'all_positives': 20.200000762939453, 'f1_score_metric': 25.268918991088867, 'loss': 0.5884233713150024, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 895.0, 'recall_with_threshold_fixed': 13.699999809265137, 'true_positives': 895.0, 'val_AUC': 0.6202876567840576, 'val_Precision': 0.15217392146587372, 'val_Recall': 0.5833333730697632, 'val_all_positives': 12.0, 'val_f1_score_metric': 19.027450561523438, 'val_loss': 0.7328898310661316, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 558.0000610351562, 'val_recall_with_threshold_fixed': 12.0, 'val_true_positives': 558.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:36,868 - Epoch 15: {'AUC': 0.8201253414154053, 'Precision': 0.3729456663131714, 'Recall': 0.7301980257034302, 'all_positives': 20.200000762939453, 'f1_score_metric': 26.297895431518555, 'loss': 0.5454957485198975, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 818.1500244140625, 'recall_with_threshold_fixed': 11.90000057220459, 'true_positives': 818.1500244140625, 'val_AUC': 0.5947420597076416, 'val_Precision': 0.171875, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 17.13186264038086, 'val_loss': 0.629889965057373, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 396.0, 'val_recall_with_threshold_fixed': 8.0, 'val_true_positives': 396.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:40,083 - Epoch 16: {'AUC': 0.8372527360916138, 'Precision': 0.3665480613708496, 'Recall': 0.764851450920105, 'all_positives': 20.200000762939453, 'f1_score_metric': 26.819477081298828, 'loss': 0.5188056826591492, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 854.4500122070312, 'recall_with_threshold_fixed': 16.05000114440918, 'true_positives': 854.4500122070312, 'val_AUC': 0.5762648582458496, 'val_Precision': 0.2199999988079071, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.12575912475586, 'val_loss': 0.5793862342834473, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 306.0, 'val_recall_with_threshold_fixed': 7.5, 'val_true_positives': 306.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:43,224 - Epoch 17: {'AUC': 0.8428188562393188, 'Precision': 0.38166049122810364, 'Recall': 0.7623762488365173, 'all_positives': 20.200000762939453, 'f1_score_metric': 25.871191024780273, 'loss': 0.5042179226875305, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 816.4500122070312, 'recall_with_threshold_fixed': 18.200000762939453, 'true_positives': 816.4500122070312, 'val_AUC': 0.5814732313156128, 'val_Precision': 0.17741934955120087, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 17.2291316986084, 'val_loss': 0.6468758583068848, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 379.0, 'val_recall_with_threshold_fixed': 11.5, 'val_true_positives': 379.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:46,401 - Epoch 18: {'AUC': 0.8665418028831482, 'Precision': 0.43015214800834656, 'Recall': 0.7698019742965698, 'all_positives': 20.200000762939453, 'f1_score_metric': 24.605716705322266, 'loss': 0.47942960262298584, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 718.5499877929688, 'recall_with_threshold_fixed': 16.200000762939453, 'true_positives': 718.5499877929688, 'val_AUC': 0.5793651342391968, 'val_Precision': 0.14432990550994873, 'val_Recall': 0.5833333730697632, 'val_all_positives': 12.0, 'val_f1_score_metric': 19.183391571044922, 'val_loss': 0.8165721893310547, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 592.5, 'val_recall_with_threshold_fixed': 24.0, 'val_true_positives': 592.5, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:49,584 - Epoch 19: {'AUC': 0.8944786787033081, 'Precision': 0.4391191601753235, 'Recall': 0.8391088843345642, 'all_positives': 20.200000762939453, 'f1_score_metric': 25.859210968017578, 'loss': 0.4347296953201294, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 790.0499877929688, 'recall_with_threshold_fixed': 19.450000762939453, 'true_positives': 790.0499877929688, 'val_AUC': 0.5737847089767456, 'val_Precision': 0.1785714328289032, 'val_Recall': 0.4166666865348816, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.767263412475586, 'val_loss': 0.6158887147903442, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 341.0, 'val_recall_with_threshold_fixed': 12.0, 'val_true_positives': 341.0, 'learning_rate': 4.999999873689376e-05}
2025-01-11 15:27:52,830 - Epoch 20: {'AUC': 0.9306965470314026, 'Precision': 0.5188953280448914, 'Recall': 0.8836633563041687, 'all_positives': 20.200000762939453, 'f1_score_metric': 25.280324935913086, 'loss': 0.38201048970222473, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 708.0, 'recall_with_threshold_fixed': 16.950000762939453, 'true_positives': 708.0, 'val_AUC': 0.5593997836112976, 'val_Precision': 0.20370370149612427, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.544837951660156, 'val_loss': 0.6218898296356201, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 330.0, 'val_recall_with_threshold_fixed': 13.0, 'val_true_positives': 330.0, 'learning_rate': 1.6649999452056363e-05}
2025-01-11 15:27:56,048 - Epoch 21: {'AUC': 0.936837911605835, 'Precision': 0.5301914811134338, 'Recall': 0.8910890817642212, 'all_positives': 20.200000762939453, 'f1_score_metric': 25.056066513061523, 'loss': 0.364238977432251, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 698.2000122070312, 'recall_with_threshold_fixed': 18.350000381469727, 'true_positives': 698.2000122070312, 'val_AUC': 0.5458829402923584, 'val_Precision': 0.2199999988079071, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.166542053222656, 'val_loss': 0.5921141505241394, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 305.0000305175781, 'val_recall_with_threshold_fixed': 10.0, 'val_true_positives': 305.0, 'learning_rate': 1.6649999452056363e-05}
2025-01-11 15:27:59,443 - Epoch 22: {'AUC': 0.9434463977813721, 'Precision': 0.5495495796203613, 'Recall': 0.905940592288971, 'all_positives': 20.200000762939453, 'f1_score_metric': 24.896276473999023, 'loss': 0.3476206362247467, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 685.6000366210938, 'recall_with_threshold_fixed': 19.5, 'true_positives': 685.6000366210938, 'val_AUC': 0.5590277910232544, 'val_Precision': 0.20000001788139343, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 16.659420013427734, 'val_loss': 0.6479992866516113, 'val_precision_with_threshold_fixed': 12.000000953674316, 'val_recall_mul_prediction': 335.5, 'val_recall_with_threshold_fixed': 15.0, 'val_true_positives': 335.5, 'learning_rate': 1.6649999452056363e-05}
2025-01-11 15:28:02,746 - Epoch 23: {'AUC': 0.9481893181800842, 'Precision': 0.5698757767677307, 'Recall': 0.9084158539772034, 'all_positives': 20.200000762939453, 'f1_score_metric': 24.561372756958008, 'loss': 0.3337206542491913, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 666.6000366210938, 'recall_with_threshold_fixed': 18.05000114440918, 'true_positives': 666.6000366210938, 'val_AUC': 0.5541914701461792, 'val_Precision': 0.18333333730697632, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 17.019607543945312, 'val_loss': 0.6699368357658386, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 368.0, 'val_recall_with_threshold_fixed': 17.0, 'val_true_positives': 368.0, 'learning_rate': 1.6649999452056363e-05}
2025-01-11 15:28:05,944 - Epoch 24: {'AUC': 0.9574004411697388, 'Precision': 0.5677320957183838, 'Recall': 0.9232673048973083, 'all_positives': 20.200000762939453, 'f1_score_metric': 24.830472946166992, 'loss': 0.31269556283950806, 'precision_with_threshold_fixed': 20.200000762939453, 'recall_mul_prediction': 679.9500122070312, 'recall_with_threshold_fixed': 19.950000762939453, 'true_positives': 679.9500122070312, 'val_AUC': 0.5541914701461792, 'val_Precision': 0.18333333730697632, 'val_Recall': 0.4583333432674408, 'val_all_positives': 12.0, 'val_f1_score_metric': 17.061176300048828, 'val_loss': 0.7124423980712891, 'val_precision_with_threshold_fixed': 12.0, 'val_recall_mul_prediction': 367.0, 'val_recall_with_threshold_fixed': 20.0, 'val_true_positives': 367.0, 'learning_rate': 1.6649999452056363e-05}
