2025-01-09 22:58:37,883 - Epoch 1: {'AUC': 0.36538147926330566, 'Precision': 0.9777777791023254, 'Recall': 0.15224914252758026, 'all_positives': 19.8450870513916, 'f1_score_metric': 6.595348834991455, 'loss': 0.13496798276901245, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 401.1211242675781, 'recall_with_threshold_fixed': 0.0, 'true_positives': 401.1211242675781, 'val_AUC': 0.0714285746216774, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.10605905950069427, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:58:51,975 - Epoch 12: {'AUC': 0.4527928829193115, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03339628502726555, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.1587301790714264, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03636752814054489, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:58:53,317 - Epoch 13: {'AUC': 0.45431703329086304, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03307033330202103, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.2936508059501648, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.036060433834791183, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:58:54,583 - Epoch 14: {'AUC': 0.47549018263816833, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03273493051528931, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.4761905074119568, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03601635619997978, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:58:55,950 - Epoch 15: {'AUC': 0.4507744312286377, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.032486267387866974, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.5079365372657776, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03581290692090988, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:58:57,217 - Epoch 16: {'AUC': 0.4739660620689392, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03241253271698952, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6746032238006592, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03585915267467499, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:58:58,516 - Epoch 17: {'AUC': 0.4876009523868561, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.84508514404297, 'f1_score_metric': 0.0, 'loss': 0.03209835663437843, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.682539701461792, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03566886857151985, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:58:59,917 - Epoch 18: {'AUC': 0.47656118869781494, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03196093067526817, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.70634925365448, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03565412014722824, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:01,212 - Epoch 19: {'AUC': 0.49196740984916687, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.031781505793333054, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6904761791229248, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03544284775853157, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:02,534 - Epoch 20: {'AUC': 0.5107513666152954, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.845088958740234, 'f1_score_metric': 0.0, 'loss': 0.03161413595080376, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7380952835083008, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03523708134889603, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:03,730 - Epoch 21: {'AUC': 0.5084445476531982, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.84508514404297, 'f1_score_metric': 0.0, 'loss': 0.031504690647125244, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7380952835083008, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03526373952627182, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:05,047 - Epoch 22: {'AUC': 0.5043664574623108, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03128010779619217, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7539682984352112, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03494827449321747, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:06,238 - Epoch 23: {'AUC': 0.5027187466621399, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03116905316710472, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7539682984352112, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.035005949437618256, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:07,510 - Epoch 24: {'AUC': 0.5087329149246216, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.845088958740234, 'f1_score_metric': 0.0, 'loss': 0.031114380806684494, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6984127759933472, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.034588344395160675, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:08,735 - Epoch 25: {'AUC': 0.5044076442718506, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03098345547914505, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.785714328289032, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03480856120586395, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:10,030 - Epoch 26: {'AUC': 0.5024715662002563, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.030811922624707222, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7222222685813904, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03437492251396179, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:11,255 - Epoch 27: {'AUC': 0.5246745944023132, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.030615434050559998, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.8253968954086304, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.034455426037311554, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:12,567 - Epoch 28: {'AUC': 0.503254234790802, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.03047710657119751, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7619048357009888, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03416619822382927, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:13,839 - Epoch 29: {'AUC': 0.5049843788146973, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.030285941436886787, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7539682984352112, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03405408561229706, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:15,062 - Epoch 30: {'AUC': 0.5123167037963867, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.030173158273100853, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.8253968954086304, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.034137435257434845, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:16,350 - Epoch 31: {'AUC': 0.5027187466621399, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.030044248327612877, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.785714328289032, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03371496498584747, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:17,522 - Epoch 32: {'AUC': 0.49151426553726196, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.02997489459812641, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.785714328289032, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.033722445368766785, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:18,802 - Epoch 33: {'AUC': 0.5080326795578003, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.029733702540397644, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.8253968954086304, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.033504653722047806, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:20,111 - Epoch 34: {'AUC': 0.4886719286441803, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.029613535851240158, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.8333333730697632, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.0335795134305954, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:21,444 - Epoch 35: {'AUC': 0.5152002573013306, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.02949419803917408, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.865079402923584, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03321826830506325, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:59:22,662 - Epoch 36: {'AUC': 0.49794039130210876, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 19.8450870513916, 'f1_score_metric': 0.0, 'loss': 0.02934563346207142, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.8333333730697632, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.03359861671924591, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
